Date,Open,Close
2014-02-18,1839.030029,1840.760010
2014-02-19,1838.900024,1828.750000
2014-02-20,1829.239990,1839.780029
2014-02-21,1841.069946,1836.250000
2014-02-24,1836.780029,1847.609985
2014-02-25,1847.660034,1845.119995
2014-02-26,1845.790039,1845.160034
2014-02-27,1844.900024,1854.290039
2014-02-28,1855.119995,1859.449951
2014-03-03,1857.680054,1845.729980
2014-03-04,1849.229980,1873.910034
2014-03-05,1874.050049,1873.810059
2014-03-06,1874.180054,1877.030029
2014-03-07,1878.520020,1878.040039
2014-03-10,1877.859985,1877.170044
2014-03-11,1878.260010,1867.630005
2014-03-12,1866.150024,1868.199951
2014-03-13,1869.060059,1846.339966
2014-03-14,1845.069946,1841.130005
2014-03-17,1842.810059,1858.829956
2014-03-18,1858.920044,1872.250000
2014-03-19,1872.250000,1860.770020
2014-03-20,1860.089966,1872.010010
2014-03-21,1874.530029,1866.520020
2014-03-24,1867.670044,1857.439941
2014-03-25,1859.479980,1865.619995
2014-03-26,1867.089966,1852.560059
2014-03-27,1852.109985,1849.040039
2014-03-28,1850.069946,1857.619995
2014-03-31,1859.160034,1872.339966
2014-04-01,1873.959961,1885.520020
2014-04-02,1886.609985,1890.900024
2014-04-03,1891.430054,1888.770020
2014-04-04,1890.250000,1865.089966
2014-04-07,1863.920044,1845.040039
2014-04-08,1845.479980,1851.959961
2014-04-09,1852.640015,1872.180054
2014-04-10,1872.280029,1833.079956
2014-04-11,1830.650024,1815.689941
2014-04-14,1818.180054,1830.609985
2014-04-15,1831.449951,1842.979980
2014-04-16,1846.010010,1862.310059
2014-04-17,1861.729980,1864.849976
2014-04-21,1865.790039,1871.890015
2014-04-22,1872.569946,1879.550049
2014-04-23,1879.319946,1875.390015
2014-04-24,1881.969971,1878.609985
2014-04-25,1877.719971,1863.400024
2014-04-28,1865.000000,1869.430054
2014-04-29,1870.780029,1878.329956
2014-04-30,1877.099976,1883.949951
2014-05-01,1884.390015,1883.680054
2014-05-02,1885.300049,1881.140015
2014-05-05,1879.449951,1884.660034
2014-05-06,1883.689941,1867.719971
2014-05-07,1868.530029,1878.209961
2014-05-08,1877.390015,1875.630005
2014-05-09,1875.270020,1878.479980
2014-05-12,1880.030029,1896.650024
2014-05-13,1896.750000,1897.449951
2014-05-14,1897.130005,1888.530029
2014-05-15,1888.160034,1870.849976
2014-05-16,1871.189941,1877.859985
2014-05-19,1876.660034,1885.079956
2014-05-20,1884.880005,1872.829956
2014-05-21,1873.339966,1888.030029
2014-05-22,1888.189941,1892.489990
2014-05-23,1893.319946,1900.530029
2014-05-27,1902.010010,1911.910034
2014-05-28,1911.770020,1909.780029
2014-05-29,1910.599976,1920.030029
2014-05-30,1920.329956,1923.569946
2014-06-02,1923.869995,1924.969971
2014-06-03,1923.069946,1924.239990
2014-06-04,1923.060059,1927.880005
2014-06-05,1928.520020,1940.459961
2014-06-06,1942.410034,1949.439941
2014-06-09,1948.969971,1951.270020
2014-06-10,1950.339966,1950.790039
2014-06-11,1949.369995,1943.890015
2014-06-12,1943.349976,1930.109985
2014-06-13,1930.800049,1936.160034
2014-06-16,1934.839966,1937.780029
2014-06-17,1937.150024,1941.989990
2014-06-18,1942.729980,1956.979980
2014-06-19,1957.500000,1959.479980
2014-06-20,1960.449951,1962.869995
2014-06-23,1962.920044,1962.609985
2014-06-24,1961.969971,1949.979980
2014-06-25,1949.270020,1959.530029
2014-06-26,1959.890015,1957.219971
2014-06-27,1956.560059,1960.959961
2014-06-30,1960.790039,1960.229980
2014-07-01,1962.290039,1973.319946
2014-07-02,1973.060059,1974.619995
2014-07-03,1975.880005,1985.439941
2014-07-07,1984.219971,1977.650024
2014-07-08,1976.390015,1963.709961
2014-07-09,1965.099976,1972.829956
2014-07-10,1966.670044,1964.680054
2014-07-11,1965.760010,1967.569946
2014-07-14,1969.859985,1977.099976
2014-07-15,1977.359985,1973.280029
2014-07-16,1976.349976,1981.569946
2014-07-17,1979.750000,1958.119995
2014-07-18,1961.540039,1978.219971
2014-07-21,1976.930054,1973.630005
2014-07-22,1975.650024,1983.530029
2014-07-23,1985.319946,1987.010010
2014-07-24,1988.069946,1987.979980
2014-07-25,1984.599976,1978.339966
2014-07-28,1978.250000,1978.910034
2014-07-29,1980.030029,1969.949951
2014-07-30,1973.209961,1970.069946
2014-07-31,1965.140015,1930.670044
2014-08-01,1929.800049,1925.150024
2014-08-04,1926.619995,1938.989990
2014-08-05,1936.339966,1920.209961
2014-08-06,1917.290039,1920.239990
2014-08-07,1923.030029,1909.569946
2014-08-08,1910.349976,1931.589966
2014-08-11,1933.430054,1936.920044
2014-08-12,1935.729980,1933.750000
2014-08-13,1935.599976,1946.719971
2014-08-14,1947.410034,1955.180054
2014-08-15,1958.869995,1955.060059
2014-08-18,1958.359985,1971.739990
2014-08-19,1972.729980,1981.599976
2014-08-20,1980.459961,1986.510010
2014-08-21,1986.819946,1992.369995
2014-08-22,1992.599976,1988.400024
2014-08-25,1991.739990,1997.920044
2014-08-26,1998.589966,2000.020020
2014-08-27,2000.540039,2000.119995
2014-08-28,1997.420044,1996.739990
2014-08-29,1998.449951,2003.369995
2014-09-02,2004.069946,2002.280029
2014-09-03,2003.569946,2000.719971
2014-09-04,2001.670044,1997.650024
2014-09-05,1998.000000,2007.709961
2014-09-08,2007.170044,2001.540039
2014-09-09,2000.729980,1988.439941
2014-09-10,1988.410034,1995.689941
2014-09-11,1992.849976,1997.449951
2014-09-12,1996.739990,1985.540039
2014-09-15,1986.040039,1984.130005
2014-09-16,1981.930054,1998.979980
2014-09-17,1999.300049,2001.569946
2014-09-18,2003.069946,2011.359985
2014-09-19,2012.739990,2010.400024
2014-09-22,2009.079956,1994.290039
2014-09-23,1992.780029,1982.770020
2014-09-24,1983.339966,1998.300049
2014-09-25,1997.319946,1965.989990
2014-09-26,1966.219971,1982.849976
2014-09-29,1978.959961,1977.800049
2014-09-30,1978.209961,1972.290039
2014-10-01,1971.439941,1946.160034
2014-10-02,1945.829956,1946.170044
2014-10-03,1948.119995,1967.900024
2014-10-06,1970.010010,1964.819946
2014-10-07,1962.359985,1935.099976
2014-10-08,1935.550049,1968.890015
2014-10-09,1967.680054,1928.209961
2014-10-10,1925.630005,1906.130005
2014-10-13,1905.650024,1874.739990
2014-10-14,1877.109985,1877.699951
2014-10-15,1874.180054,1862.489990
2014-10-16,1855.949951,1862.760010
2014-10-17,1864.910034,1886.760010
2014-10-20,1885.619995,1904.010010
2014-10-21,1909.380005,1941.280029
2014-10-22,1941.290039,1927.109985
2014-10-23,1931.020020,1950.819946
2014-10-24,1951.589966,1964.579956
2014-10-27,1962.969971,1961.630005
2014-10-28,1964.140015,1985.050049
2014-10-29,1983.290039,1982.300049
2014-10-30,1979.489990,1994.650024
2014-10-31,2001.199951,2018.050049
2014-11-03,2018.209961,2017.810059
2014-11-04,2015.810059,2012.099976
2014-11-05,2015.290039,2023.569946
2014-11-06,2023.329956,2031.209961
2014-11-07,2032.359985,2031.920044
2014-11-10,2032.010010,2038.260010
2014-11-11,2038.199951,2039.680054
2014-11-12,2037.750000,2038.250000
2014-11-13,2039.209961,2039.329956
2014-11-14,2039.739990,2039.819946
2014-11-17,2038.290039,2041.319946
2014-11-18,2041.479980,2051.800049
2014-11-19,2051.159912,2048.719971
2014-11-20,2045.869995,2052.750000
2014-11-21,2057.459961,2063.500000
2014-11-24,2065.070068,2069.409912
2014-11-25,2070.149902,2067.030029
2014-11-26,2067.360107,2072.830078
2014-11-28,2074.780029,2067.560059
2014-12-01,2065.780029,2053.439941
2014-12-02,2053.770020,2066.550049
2014-12-03,2067.449951,2074.330078
2014-12-04,2073.639893,2071.919922
2014-12-05,2072.780029,2075.370117
2014-12-08,2074.840088,2060.310059
2014-12-09,2056.550049,2059.820068
2014-12-10,2058.860107,2026.140015
2014-12-11,2027.920044,2035.329956
2014-12-12,2030.359985,2002.329956
2014-12-15,2005.030029,1989.630005
2014-12-16,1986.709961,1972.739990
2014-12-17,1973.770020,2012.890015
2014-12-18,2018.979980,2061.229980
2014-12-19,2061.040039,2070.649902
2014-12-22,2069.280029,2078.540039
2014-12-23,2081.479980,2082.169922
2014-12-24,2083.250000,2081.879883
2014-12-26,2084.300049,2088.770020
2014-12-29,2087.629883,2090.570068
2014-12-30,2088.489990,2080.350098
2014-12-31,2082.110107,2058.899902
2015-01-02,2058.899902,2058.199951
2015-01-05,2054.439941,2020.579956
2015-01-06,2022.150024,2002.609985
2015-01-07,2005.550049,2025.900024
2015-01-08,2030.609985,2062.139893
2015-01-09,2063.449951,2044.810059
2015-01-12,2046.130005,2028.260010
2015-01-13,2031.579956,2023.030029
2015-01-14,2018.400024,2011.270020
2015-01-15,2013.750000,1992.670044
2015-01-16,1992.250000,2019.420044
2015-01-20,2020.760010,2022.550049
2015-01-21,2020.189941,2032.119995
2015-01-22,2034.300049,2063.149902
2015-01-23,2062.979980,2051.820068
2015-01-26,2050.419922,2057.090088
2015-01-27,2047.859985,2029.550049
2015-01-28,2032.339966,2002.160034
2015-01-29,2002.449951,2021.250000
2015-01-30,2019.349976,1994.989990
2015-02-02,1996.670044,2020.849976
2015-02-03,2022.709961,2050.030029
2015-02-04,2048.860107,2041.510010
2015-02-05,2043.449951,2062.520020
2015-02-06,2062.280029,2055.469971
2015-02-09,2053.469971,2046.739990
2015-02-10,2049.379883,2068.590088
2015-02-11,2068.550049,2068.530029
2015-02-12,2069.979980,2088.479980
2015-02-13,2088.780029,2096.989990
2015-02-17,2096.469971,2100.340088
2015-02-18,2099.159912,2099.679932
2015-02-19,2099.250000,2097.449951
2015-02-20,2097.649902,2110.300049
2015-02-23,2109.830078,2109.659912
2015-02-24,2109.100098,2115.479980
2015-02-25,2115.300049,2113.860107
2015-02-26,2113.909912,2110.739990
2015-02-27,2110.879883,2104.500000
2015-03-02,2105.229980,2117.389893
2015-03-03,2115.760010,2107.780029
2015-03-04,2107.719971,2098.530029
2015-03-05,2098.540039,2101.040039
2015-03-06,2100.909912,2071.260010
2015-03-09,2072.250000,2079.429932
2015-03-10,2076.139893,2044.160034
2015-03-11,2044.689941,2040.239990
2015-03-12,2041.099976,2065.949951
2015-03-13,2064.560059,2053.399902
2015-03-16,2055.350098,2081.189941
2015-03-17,2080.590088,2074.280029
2015-03-18,2072.840088,2099.500000
2015-03-19,2098.689941,2089.270020
2015-03-20,2090.320068,2108.100098
2015-03-23,2107.989990,2104.419922
2015-03-24,2103.939941,2091.500000
2015-03-25,2093.100098,2061.050049
2015-03-26,2059.939941,2056.149902
2015-03-27,2055.780029,2061.020020
2015-03-30,2064.110107,2086.239990
2015-03-31,2084.050049,2067.889893
2015-04-01,2067.629883,2059.689941
2015-04-02,2060.030029,2066.959961
2015-04-06,2064.870117,2080.620117
2015-04-07,2080.790039,2076.330078
2015-04-08,2076.939941,2081.899902
2015-04-09,2081.290039,2091.179932
2015-04-10,2091.510010,2102.060059
2015-04-13,2102.030029,2092.429932
2015-04-14,2092.280029,2095.840088
2015-04-15,2097.820068,2106.629883
2015-04-16,2105.959961,2104.989990
2015-04-17,2102.580078,2081.179932
2015-04-20,2084.110107,2100.399902
2015-04-21,2102.820068,2097.290039
2015-04-22,2098.270020,2107.959961
2015-04-23,2107.209961,2112.929932
2015-04-24,2112.800049,2117.689941
2015-04-27,2119.290039,2108.919922
2015-04-28,2108.350098,2114.760010
2015-04-29,2112.489990,2106.850098
2015-04-30,2105.520020,2085.510010
2015-05-01,2087.379883,2108.290039
2015-05-04,2110.229980,2114.489990
2015-05-05,2112.629883,2089.459961
2015-05-06,2091.260010,2080.149902
2015-05-07,2079.959961,2088.000000
2015-05-08,2092.129883,2116.100098
2015-05-11,2115.560059,2105.330078
2015-05-12,2102.870117,2099.120117
2015-05-13,2099.620117,2098.479980
2015-05-14,2100.429932,2121.100098
2015-05-15,2122.070068,2122.729980
2015-05-18,2121.300049,2129.199951
2015-05-19,2129.449951,2127.830078
2015-05-20,2127.790039,2125.850098
2015-05-21,2125.550049,2130.820068
2015-05-22,2130.360107,2126.060059
2015-05-26,2125.340088,2104.199951
2015-05-27,2105.129883,2123.479980
2015-05-28,2122.270020,2120.790039
2015-05-29,2120.659912,2107.389893
2015-06-01,2108.639893,2111.729980
2015-06-02,2110.409912,2109.600098
2015-06-03,2110.639893,2114.070068
2015-06-04,2112.350098,2095.840088
2015-06-05,2095.090088,2092.830078
2015-06-08,2092.340088,2079.280029
2015-06-09,2079.070068,2080.149902
2015-06-10,2081.120117,2105.199951
2015-06-11,2106.239990,2108.860107
2015-06-12,2107.429932,2094.110107
2015-06-15,2091.340088,2084.429932
2015-06-16,2084.260010,2096.290039
2015-06-17,2097.399902,2100.439941
2015-06-18,2101.580078,2121.239990
2015-06-19,2121.060059,2109.989990
2015-06-22,2112.500000,2122.850098
2015-06-23,2123.159912,2124.199951
2015-06-24,2123.649902,2108.580078
2015-06-25,2109.959961,2102.310059
2015-06-26,2102.620117,2101.489990
2015-06-29,2098.629883,2057.639893
2015-06-30,2061.189941,2063.110107
2015-07-01,2067.000000,2077.419922
2015-07-02,2078.030029,2076.780029
2015-07-06,2073.949951,2068.760010
2015-07-07,2069.520020,2081.340088
2015-07-08,2077.659912,2046.680054
2015-07-09,2049.729980,2051.310059
2015-07-10,2052.739990,2076.620117
2015-07-13,2080.030029,2099.600098
2015-07-14,2099.719971,2108.949951
2015-07-15,2109.010010,2107.399902
2015-07-16,2110.550049,2124.290039
2015-07-17,2126.800049,2126.639893
2015-07-20,2126.850098,2128.280029
2015-07-21,2127.550049,2119.209961
2015-07-22,2118.209961,2114.149902
2015-07-23,2114.159912,2102.149902
2015-07-24,2102.239990,2079.649902
2015-07-27,2078.189941,2067.639893
2015-07-28,2070.750000,2093.250000
2015-07-29,2094.699951,2108.570068
2015-07-30,2106.780029,2108.629883
2015-07-31,2111.600098,2103.840088
2015-08-03,2104.489990,2098.040039
2015-08-04,2097.679932,2093.320068
2015-08-05,2095.270020,2099.840088
2015-08-06,2100.750000,2083.560059
2015-08-07,2082.610107,2077.570068
2015-08-10,2080.979980,2104.179932
2015-08-11,2102.659912,2084.070068
2015-08-12,2081.100098,2086.050049
2015-08-13,2086.189941,2083.389893
2015-08-14,2083.149902,2091.540039
2015-08-17,2089.699951,2102.439941
2015-08-18,2101.989990,2096.919922
2015-08-19,2095.689941,2079.610107
2015-08-20,2076.610107,2035.729980
2015-08-21,2034.079956,1970.890015
2015-08-24,1965.150024,1893.209961
2015-08-25,1898.079956,1867.609985
2015-08-26,1872.750000,1940.510010
2015-08-27,1942.770020,1987.660034
2015-08-28,1986.060059,1988.869995
2015-08-31,1986.729980,1972.180054
2015-09-01,1970.089966,1913.849976
2015-09-02,1916.520020,1948.859985
2015-09-03,1950.790039,1951.130005
2015-09-04,1947.760010,1921.219971
2015-09-08,1927.300049,1969.410034
2015-09-09,1971.449951,1942.040039
2015-09-10,1941.589966,1952.290039
2015-09-11,1951.449951,1961.050049
2015-09-14,1963.060059,1953.030029
2015-09-15,1955.099976,1978.089966
2015-09-16,1978.020020,1995.310059
2015-09-17,1995.329956,1990.199951
2015-09-18,1989.660034,1958.030029
2015-09-21,1960.839966,1966.969971
2015-09-22,1961.390015,1942.739990
2015-09-23,1943.239990,1938.760010
2015-09-24,1934.810059,1932.239990
2015-09-25,1935.930054,1931.339966
2015-09-28,1929.180054,1881.770020
2015-09-29,1881.900024,1884.089966
2015-09-30,1887.140015,1920.030029
2015-10-01,1919.650024,1923.819946
2015-10-02,1921.770020,1951.359985
2015-10-05,1954.329956,1987.050049
2015-10-06,1986.630005,1979.920044
2015-10-07,1982.339966,1995.829956
2015-10-08,1994.010010,2013.430054
2015-10-09,2013.729980,2014.890015
2015-10-12,2015.650024,2017.459961
2015-10-13,2015.000000,2003.689941
2015-10-14,2003.660034,1994.239990
2015-10-15,1996.469971,2023.859985
2015-10-16,2024.369995,2033.109985
2015-10-19,2031.729980,2033.660034
2015-10-20,2033.130005,2030.770020
2015-10-21,2033.469971,2018.939941
2015-10-22,2021.880005,2052.510010
2015-10-23,2058.189941,2075.149902
2015-10-26,2075.080078,2071.179932
2015-10-27,2068.750000,2065.889893
2015-10-28,2066.479980,2090.350098
2015-10-29,2088.350098,2089.409912
2015-10-30,2090.000000,2079.360107
2015-11-02,2080.760010,2104.050049
2015-11-03,2102.629883,2109.790039
2015-11-04,2110.600098,2102.310059
2015-11-05,2101.679932,2099.929932
2015-11-06,2098.600098,2099.199951
2015-11-09,2096.560059,2078.580078
2015-11-10,2077.189941,2081.719971
2015-11-11,2083.409912,2075.000000
2015-11-12,2072.290039,2045.969971
2015-11-13,2044.640015,2023.040039
2015-11-16,2022.079956,2053.189941
2015-11-17,2053.669922,2050.439941
2015-11-18,2051.989990,2083.580078
2015-11-19,2083.699951,2081.239990
2015-11-20,2082.820068,2089.169922
2015-11-23,2089.409912,2086.590088
2015-11-24,2084.419922,2089.139893
2015-11-25,2089.300049,2088.870117
2015-11-27,2088.820068,2090.110107
2015-11-30,2090.949951,2080.409912
2015-12-01,2082.929932,2102.629883
2015-12-02,2101.709961,2079.510010
2015-12-03,2080.709961,2049.620117
2015-12-04,2051.239990,2091.689941
2015-12-07,2090.419922,2077.070068
2015-12-08,2073.389893,2063.590088
2015-12-09,2061.169922,2047.619995
2015-12-10,2047.930054,2052.229980
2015-12-11,2047.270020,2012.369995
2015-12-14,2013.369995,2021.939941
2015-12-15,2025.550049,2043.410034
2015-12-16,2046.500000,2073.070068
2015-12-17,2073.760010,2041.890015
2015-12-18,2040.810059,2005.550049
2015-12-21,2010.270020,2021.150024
2015-12-22,2023.150024,2038.969971
2015-12-23,2042.199951,2064.290039
2015-12-24,2063.520020,2060.989990
2015-12-28,2057.770020,2056.500000
2015-12-29,2060.540039,2078.360107
2015-12-30,2077.340088,2063.360107
2015-12-31,2060.590088,2043.939941
2016-01-04,2038.199951,2012.660034
2016-01-05,2013.780029,2016.709961
2016-01-06,2011.709961,1990.260010
2016-01-07,1985.319946,1943.089966
2016-01-08,1945.969971,1922.030029
2016-01-11,1926.119995,1923.670044
2016-01-12,1927.829956,1938.680054
2016-01-13,1940.339966,1890.280029
2016-01-14,1891.680054,1921.839966
2016-01-15,1916.680054,1880.329956
2016-01-19,1888.660034,1881.329956
2016-01-20,1876.180054,1859.329956
2016-01-21,1861.459961,1868.989990
2016-01-22,1877.400024,1906.900024
2016-01-25,1906.280029,1877.079956
2016-01-26,1878.790039,1903.630005
2016-01-27,1902.520020,1882.949951
2016-01-28,1885.219971,1893.359985
2016-01-29,1894.000000,1940.239990
2016-02-01,1936.939941,1939.380005
2016-02-02,1935.260010,1903.030029
2016-02-03,1907.069946,1912.530029
2016-02-04,1911.670044,1915.449951
2016-02-05,1913.069946,1880.050049
2016-02-08,1873.250000,1853.439941
2016-02-09,1848.459961,1852.209961
2016-02-10,1857.099976,1851.859985
2016-02-11,1847.000000,1829.079956
2016-02-12,1833.400024,1864.780029
2016-02-16,1871.439941,1895.579956
2016-02-17,1898.800049,1926.819946
2016-02-18,1927.569946,1917.829956
2016-02-19,1916.739990,1917.780029
2016-02-22,1924.439941,1945.500000
2016-02-23,1942.380005,1921.270020
2016-02-24,1917.560059,1929.800049
2016-02-25,1931.869995,1951.699951
2016-02-26,1954.949951,1948.050049
2016-02-29,1947.130005,1932.229980
2016-03-01,1937.089966,1978.349976
2016-03-02,1976.599976,1986.449951
2016-03-03,1985.599976,1993.400024
2016-03-04,1994.010010,1999.989990
2016-03-07,1996.109985,2001.760010
2016-03-08,1996.880005,1979.260010
2016-03-09,1981.439941,1989.260010
2016-03-10,1990.969971,1989.569946
2016-03-11,1994.709961,2022.189941
2016-03-14,2019.270020,2019.640015
2016-03-15,2015.270020,2015.930054
2016-03-16,2014.239990,2027.219971
2016-03-17,2026.900024,2040.589966
2016-03-18,2041.160034,2049.580078
2016-03-21,2047.880005,2051.600098
2016-03-22,2048.639893,2049.800049
2016-03-23,2048.550049,2036.709961
2016-03-24,2032.479980,2035.939941
2016-03-28,2037.890015,2037.050049
2016-03-29,2035.750000,2055.010010
2016-03-30,2058.270020,2063.949951
2016-03-31,2063.770020,2059.739990
2016-04-01,2056.620117,2072.780029
2016-04-04,2073.189941,2066.129883
2016-04-05,2062.500000,2045.170044
2016-04-06,2045.560059,2066.659912
2016-04-07,2063.010010,2041.910034
2016-04-08,2045.540039,2047.599976
2016-04-11,2050.229980,2041.989990
2016-04-12,2043.719971,2061.719971
2016-04-13,2065.919922,2082.419922
2016-04-14,2082.889893,2082.780029
2016-04-15,2083.100098,2080.729980
2016-04-18,2078.830078,2094.340088
2016-04-19,2096.050049,2100.800049
2016-04-20,2101.520020,2102.399902
2016-04-21,2102.090088,2091.479980
2016-04-22,2091.489990,2091.580078
2016-04-25,2089.370117,2087.790039
2016-04-26,2089.840088,2091.699951
2016-04-27,2092.330078,2095.149902
2016-04-28,2090.929932,2075.810059
2016-04-29,2071.820068,2065.300049
2016-05-02,2067.169922,2081.429932
2016-05-03,2077.179932,2063.370117
2016-05-04,2060.300049,2051.120117
2016-05-05,2052.949951,2050.629883
2016-05-06,2047.770020,2057.139893
2016-05-09,2057.550049,2058.689941
2016-05-10,2062.629883,2084.389893
2016-05-11,2083.290039,2064.459961
2016-05-12,2067.169922,2064.110107
2016-05-13,2062.500000,2046.609985
2016-05-16,2046.530029,2066.659912
2016-05-17,2065.040039,2047.209961
2016-05-18,2044.380005,2047.630005
2016-05-19,2044.209961,2040.040039
2016-05-20,2041.880005,2052.320068
2016-05-23,2052.229980,2048.040039
2016-05-24,2052.649902,2076.060059
2016-05-25,2078.929932,2090.540039
2016-05-26,2091.439941,2090.100098
2016-05-27,2090.060059,2099.060059
2016-05-31,2100.129883,2096.949951
2016-06-01,2093.939941,2099.330078
2016-06-02,2097.709961,2105.260010
2016-06-03,2104.070068,2099.129883
2016-06-06,2100.830078,2109.409912
2016-06-07,2110.179932,2112.129883
2016-06-08,2112.709961,2119.120117
2016-06-09,2115.649902,2115.479980
2016-06-10,2109.570068,2096.070068
2016-06-13,2091.750000,2079.060059
2016-06-14,2076.649902,2075.320068
2016-06-15,2077.600098,2071.500000
