Date,Open,Close
2016-06-16,2066.360107,2077.989990
2016-06-17,2078.199951,2071.219971
2016-06-20,2075.580078,2083.250000
2016-06-21,2085.189941,2088.899902
2016-06-22,2089.750000,2085.449951
2016-06-23,2092.800049,2113.320068
2016-06-24,2103.810059,2037.410034
2016-06-27,2031.449951,2000.540039
2016-06-28,2006.670044,2036.089966
2016-06-29,2042.689941,2070.770020
2016-06-30,2073.169922,2098.860107
2016-07-01,2099.340088,2102.949951
2016-07-05,2095.050049,2088.550049
2016-07-06,2084.429932,2099.729980
2016-07-07,2100.419922,2097.899902
2016-07-08,2106.969971,2129.899902
2016-07-11,2131.719971,2137.159912
2016-07-12,2139.500000,2152.139893
2016-07-13,2153.810059,2152.429932
2016-07-14,2157.879883,2163.750000
2016-07-15,2165.129883,2161.739990
2016-07-18,2162.040039,2166.889893
2016-07-19,2163.790039,2163.780029
2016-07-20,2166.100098,2173.020020
2016-07-21,2172.909912,2165.169922
2016-07-22,2166.469971,2175.030029
2016-07-25,2173.709961,2168.479980
2016-07-26,2168.969971,2169.179932
2016-07-27,2169.810059,2166.580078
2016-07-28,2166.050049,2170.060059
2016-07-29,2168.830078,2173.600098
2016-08-01,2173.149902,2170.840088
2016-08-02,2169.939941,2157.030029
2016-08-03,2156.810059,2163.790039
2016-08-04,2163.510010,2164.250000
2016-08-05,2168.790039,2182.870117
2016-08-08,2183.760010,2180.889893
2016-08-09,2182.239990,2181.739990
2016-08-10,2182.810059,2175.489990
2016-08-11,2177.969971,2185.790039
2016-08-12,2183.739990,2184.050049
2016-08-15,2186.080078,2190.149902
2016-08-16,2186.239990,2178.149902
2016-08-17,2177.840088,2182.219971
2016-08-18,2181.899902,2187.020020
2016-08-19,2184.239990,2183.870117
2016-08-22,2181.580078,2182.639893
2016-08-23,2187.810059,2186.899902
2016-08-24,2185.090088,2175.439941
2016-08-25,2173.290039,2172.469971
2016-08-26,2175.100098,2169.040039
2016-08-29,2170.189941,2180.379883
2016-08-30,2179.449951,2176.120117
2016-08-31,2173.560059,2170.949951
2016-09-01,2171.330078,2170.860107
2016-09-02,2177.489990,2179.979980
2016-09-06,2181.610107,2186.479980
2016-09-07,2185.169922,2186.159912
2016-09-08,2182.760010,2181.300049
2016-09-09,2169.080078,2127.810059
2016-09-12,2120.860107,2159.040039
2016-09-13,2150.469971,2127.020020
2016-09-14,2127.860107,2125.770020
2016-09-15,2125.360107,2147.260010
2016-09-16,2146.479980,2139.159912
2016-09-19,2143.989990,2139.120117
2016-09-20,2145.939941,2139.760010
2016-09-21,2144.580078,2163.120117
2016-09-22,2170.939941,2177.179932
2016-09-23,2173.290039,2164.689941
2016-09-26,2158.540039,2146.100098
2016-09-27,2146.040039,2159.929932
2016-09-28,2161.850098,2171.370117
2016-09-29,2168.899902,2151.129883
2016-09-30,2156.510010,2168.270020
2016-10-03,2164.330078,2161.199951
2016-10-04,2163.370117,2150.489990
2016-10-05,2155.149902,2159.729980
2016-10-06,2158.219971,2160.770020
2016-10-07,2164.189941,2153.739990
2016-10-10,2160.389893,2163.659912
2016-10-11,2161.350098,2136.729980
2016-10-12,2137.669922,2139.179932
2016-10-13,2130.260010,2132.550049
2016-10-14,2139.679932,2132.979980
2016-10-17,2132.949951,2126.500000
2016-10-18,2138.310059,2139.600098
2016-10-19,2140.810059,2144.290039
2016-10-20,2142.510010,2141.340088
2016-10-21,2139.429932,2141.159912
2016-10-24,2148.500000,2151.330078
2016-10-25,2149.719971,2143.159912
2016-10-26,2136.969971,2139.429932
2016-10-27,2144.060059,2133.040039
2016-10-28,2132.229980,2126.409912
2016-10-31,2129.780029,2126.149902
2016-11-01,2128.679932,2111.719971
2016-11-02,2109.429932,2097.939941
2016-11-03,2098.800049,2088.659912
2016-11-04,2083.790039,2085.179932
2016-11-07,2100.590088,2131.520020
2016-11-08,2129.919922,2139.560059
2016-11-09,2131.560059,2163.260010
2016-11-10,2167.489990,2167.479980
2016-11-11,2162.709961,2164.449951
2016-11-14,2165.639893,2164.199951
2016-11-15,2168.290039,2180.389893
2016-11-16,2177.530029,2176.939941
2016-11-17,2178.610107,2187.120117
2016-11-18,2186.850098,2181.899902
2016-11-21,2186.429932,2198.179932
2016-11-22,2201.560059,2202.939941
2016-11-23,2198.550049,2204.719971
2016-11-25,2206.270020,2213.350098
2016-11-28,2210.209961,2201.719971
2016-11-29,2200.760010,2204.659912
2016-11-30,2204.969971,2198.810059
2016-12-01,2200.169922,2191.080078
2016-12-02,2191.120117,2191.949951
2016-12-05,2200.649902,2204.709961
2016-12-06,2207.260010,2212.229980
2016-12-07,2210.719971,2241.350098
2016-12-08,2241.129883,2246.189941
2016-12-09,2249.729980,2259.530029
2016-12-12,2258.830078,2256.959961
2016-12-13,2263.320068,2271.719971
2016-12-14,2268.350098,2253.280029
2016-12-15,2253.770020,2262.030029
2016-12-16,2266.810059,2258.070068
2016-12-19,2259.239990,2262.530029
2016-12-20,2266.500000,2270.760010
2016-12-21,2270.540039,2265.179932
2016-12-22,2262.929932,2260.959961
2016-12-23,2260.250000,2263.790039
2016-12-27,2266.229980,2268.879883
2016-12-28,2270.229980,2249.919922
2016-12-29,2249.500000,2249.260010
2016-12-30,2251.610107,2238.830078
2017-01-03,2251.570068,2257.830078
2017-01-04,2261.600098,2270.750000
2017-01-05,2268.179932,2269.000000
2017-01-06,2271.139893,2276.979980
2017-01-09,2273.590088,2268.899902
2017-01-10,2269.719971,2268.899902
2017-01-11,2268.600098,2275.320068
2017-01-12,2271.139893,2270.439941
2017-01-13,2272.739990,2274.639893
2017-01-17,2269.139893,2267.889893
2017-01-18,2269.139893,2271.889893
2017-01-19,2271.899902,2263.689941
2017-01-20,2269.959961,2271.310059
2017-01-23,2267.780029,2265.199951
2017-01-24,2267.879883,2280.070068
2017-01-25,2288.879883,2298.370117
2017-01-26,2298.629883,2296.679932
2017-01-27,2299.020020,2294.689941
2017-01-30,2286.010010,2280.899902
2017-01-31,2274.020020,2278.870117
2017-02-01,2285.590088,2279.550049
2017-02-02,2276.689941,2280.850098
2017-02-03,2288.540039,2297.419922
2017-02-06,2294.280029,2292.560059
2017-02-07,2295.870117,2293.080078
2017-02-08,2289.550049,2294.669922
2017-02-09,2296.699951,2307.870117
2017-02-10,2312.270020,2316.100098
2017-02-13,2321.719971,2328.250000
2017-02-14,2326.120117,2337.580078
2017-02-15,2335.580078,2349.250000
2017-02-16,2349.639893,2347.219971
2017-02-17,2343.010010,2351.159912
2017-02-21,2354.909912,2365.379883
2017-02-22,2361.110107,2362.820068
2017-02-23,2367.500000,2363.810059
2017-02-24,2355.729980,2367.340088
2017-02-27,2365.229980,2369.750000
2017-02-28,2366.080078,2363.639893
2017-03-01,2380.129883,2395.959961
2017-03-02,2394.750000,2381.919922
2017-03-03,2380.919922,2383.120117
2017-03-06,2375.229980,2375.310059
2017-03-07,2370.739990,2368.389893
2017-03-08,2369.810059,2362.979980
2017-03-09,2363.489990,2364.870117
2017-03-10,2372.520020,2372.600098
2017-03-13,2371.560059,2373.469971
2017-03-14,2368.550049,2365.449951
2017-03-15,2370.340088,2385.260010
2017-03-16,2387.709961,2381.379883
2017-03-17,2383.709961,2378.250000
2017-03-20,2378.239990,2373.469971
2017-03-21,2379.320068,2344.020020
2017-03-22,2343.000000,2348.449951
2017-03-23,2345.969971,2345.959961
2017-03-24,2350.419922,2343.979980
2017-03-27,2329.110107,2341.590088
2017-03-28,2339.790039,2358.570068
2017-03-29,2356.540039,2361.129883
2017-03-30,2361.310059,2368.060059
2017-03-31,2364.820068,2362.719971
2017-04-03,2362.340088,2358.840088
2017-04-04,2354.760010,2360.159912
2017-04-05,2366.590088,2352.949951
2017-04-06,2353.790039,2357.489990
2017-04-07,2356.590088,2355.540039
2017-04-10,2357.159912,2357.159912
2017-04-11,2353.919922,2353.780029
2017-04-12,2352.149902,2344.929932
2017-04-13,2341.979980,2328.949951
2017-04-17,2332.620117,2349.010010
2017-04-18,2342.530029,2342.189941
2017-04-19,2346.790039,2338.169922
2017-04-20,2342.689941,2355.840088
2017-04-21,2354.739990,2348.689941
2017-04-24,2370.330078,2374.149902
2017-04-25,2381.510010,2388.610107
2017-04-26,2388.979980,2387.449951
2017-04-27,2389.699951,2388.770020
2017-04-28,2393.679932,2384.199951
2017-05-01,2388.500000,2388.330078
2017-05-02,2391.050049,2391.169922
2017-05-03,2386.500000,2388.129883
2017-05-04,2389.790039,2389.520020
2017-05-05,2392.370117,2399.290039
2017-05-08,2399.939941,2399.379883
2017-05-09,2401.580078,2396.919922
2017-05-10,2396.790039,2399.629883
2017-05-11,2394.840088,2394.439941
2017-05-12,2392.439941,2390.899902
2017-05-15,2393.979980,2402.320068
2017-05-16,2404.550049,2400.669922
2017-05-17,2382.949951,2357.030029
2017-05-18,2354.689941,2365.719971
2017-05-19,2371.370117,2381.729980
2017-05-22,2387.209961,2394.020020
2017-05-23,2397.040039,2398.419922
2017-05-24,2401.409912,2404.389893
2017-05-25,2409.540039,2415.070068
2017-05-26,2414.500000,2415.820068
2017-05-30,2411.669922,2412.909912
2017-05-31,2415.629883,2411.800049
2017-06-01,2415.649902,2430.060059
2017-06-02,2431.280029,2439.070068
2017-06-05,2437.830078,2436.100098
2017-06-06,2431.919922,2429.330078
2017-06-07,2432.030029,2433.139893
2017-06-08,2434.270020,2433.790039
2017-06-09,2436.389893,2431.770020
2017-06-12,2425.879883,2429.389893
2017-06-13,2434.149902,2440.350098
2017-06-14,2443.750000,2437.919922
2017-06-15,2424.139893,2432.459961
2017-06-16,2431.239990,2433.149902
2017-06-19,2442.550049,2453.459961
2017-06-20,2450.659912,2437.030029
2017-06-21,2439.310059,2435.610107
2017-06-22,2437.399902,2434.500000
2017-06-23,2434.649902,2438.300049
2017-06-26,2443.320068,2439.070068
2017-06-27,2436.340088,2419.379883
2017-06-28,2428.699951,2440.689941
2017-06-29,2442.379883,2419.699951
2017-06-30,2429.199951,2423.409912
2017-07-03,2431.389893,2429.010010
2017-07-05,2430.780029,2432.540039
2017-07-06,2423.439941,2409.750000
2017-07-07,2413.520020,2425.179932
2017-07-10,2424.510010,2427.429932
2017-07-11,2427.350098,2425.530029
2017-07-12,2435.750000,2443.250000
2017-07-13,2444.989990,2447.830078
2017-07-14,2449.159912,2459.270020
2017-07-17,2459.500000,2459.139893
2017-07-18,2455.879883,2460.610107
2017-07-19,2463.850098,2473.830078
2017-07-20,2475.560059,2473.449951
2017-07-21,2467.399902,2472.540039
2017-07-24,2472.040039,2469.909912
2017-07-25,2477.879883,2477.129883
2017-07-26,2479.969971,2477.830078
2017-07-27,2482.760010,2475.419922
2017-07-28,2469.120117,2472.100098
2017-07-31,2475.939941,2470.300049
2017-08-01,2477.100098,2476.350098
2017-08-02,2480.379883,2477.570068
2017-08-03,2476.030029,2472.159912
2017-08-04,2476.879883,2476.830078
2017-08-07,2477.139893,2480.909912
2017-08-08,2478.350098,2474.919922
2017-08-09,2465.350098,2474.020020
2017-08-10,2465.379883,2438.209961
2017-08-11,2441.040039,2441.320068
2017-08-14,2454.959961,2465.840088
2017-08-15,2468.659912,2464.610107
2017-08-16,2468.629883,2468.110107
2017-08-17,2462.949951,2430.010010
2017-08-18,2427.639893,2425.550049
2017-08-21,2425.500000,2428.370117
2017-08-22,2433.750000,2452.510010
2017-08-23,2444.879883,2444.040039
2017-08-24,2447.909912,2438.969971
2017-08-25,2444.719971,2443.050049
2017-08-28,2447.350098,2444.239990
2017-08-29,2431.939941,2446.300049
2017-08-30,2446.060059,2457.590088
2017-08-31,2462.649902,2471.649902
2017-09-01,2474.419922,2476.550049
2017-09-05,2470.350098,2457.850098
2017-09-06,2463.830078,2465.540039
2017-09-07,2468.060059,2465.100098
2017-09-08,2462.250000,2461.429932
2017-09-11,2474.520020,2488.110107
2017-09-12,2491.939941,2496.479980
2017-09-13,2493.889893,2498.370117
2017-09-14,2494.560059,2495.620117
2017-09-15,2495.669922,2500.229980
2017-09-18,2502.510010,2503.870117
2017-09-19,2506.290039,2506.649902
2017-09-20,2506.840088,2508.239990
2017-09-21,2507.159912,2500.600098
2017-09-22,2497.260010,2502.219971
2017-09-25,2499.389893,2496.659912
2017-09-26,2501.040039,2496.840088
2017-09-27,2503.300049,2507.040039
2017-09-28,2503.409912,2510.060059
2017-09-29,2509.959961,2519.360107
2017-10-02,2521.199951,2529.120117
2017-10-03,2530.340088,2534.580078
2017-10-04,2533.479980,2537.739990
2017-10-05,2540.860107,2552.070068
2017-10-06,2547.439941,2549.330078
2017-10-09,2551.389893,2544.729980
2017-10-10,2549.989990,2550.639893
2017-10-11,2550.620117,2555.239990
2017-10-12,2552.879883,2550.929932
2017-10-13,2555.659912,2553.169922
2017-10-16,2555.570068,2557.639893
2017-10-17,2557.169922,2559.360107
2017-10-18,2562.870117,2561.260010
2017-10-19,2553.389893,2562.100098
2017-10-20,2567.560059,2575.209961
2017-10-23,2578.080078,2564.979980
2017-10-24,2568.659912,2569.129883
2017-10-25,2566.520020,2557.149902
2017-10-26,2560.080078,2560.399902
2017-10-27,2570.260010,2581.070068
2017-10-30,2577.750000,2572.830078
2017-10-31,2575.989990,2575.260010
2017-11-01,2583.209961,2579.360107
2017-11-02,2579.459961,2579.850098
2017-11-03,2581.929932,2587.840088
2017-11-06,2587.469971,2591.129883
2017-11-07,2592.110107,2590.639893
2017-11-08,2588.709961,2594.379883
2017-11-09,2584.000000,2584.620117
2017-11-10,2580.179932,2582.300049
2017-11-13,2576.530029,2584.840088
2017-11-14,2577.750000,2578.870117
2017-11-15,2569.449951,2564.620117
2017-11-16,2572.949951,2585.639893
2017-11-17,2582.939941,2578.850098
2017-11-20,2579.489990,2582.139893
2017-11-21,2589.169922,2599.030029
2017-11-22,2600.310059,2597.080078
2017-11-24,2600.419922,2602.419922
2017-11-27,2602.659912,2601.419922
2017-11-28,2605.939941,2627.040039
2017-11-29,2627.820068,2626.070068
2017-11-30,2633.929932,2647.580078
2017-12-01,2645.100098,2642.219971
2017-12-04,2657.189941,2639.439941
2017-12-05,2639.780029,2629.570068
2017-12-06,2626.239990,2629.270020
2017-12-07,2628.379883,2636.979980
2017-12-08,2646.209961,2651.500000
2017-12-11,2652.189941,2659.989990
2017-12-12,2661.729980,2664.110107
2017-12-13,2667.590088,2662.850098
2017-12-14,2665.870117,2652.010010
2017-12-15,2660.629883,2675.810059
2017-12-18,2685.919922,2690.159912
2017-12-19,2692.709961,2681.469971
2017-12-20,2688.179932,2679.250000
2017-12-21,2683.020020,2684.570068
2017-12-22,2684.219971,2683.340088
2017-12-26,2679.090088,2680.500000
2017-12-27,2682.100098,2682.620117
2017-12-28,2686.100098,2687.540039
2017-12-29,2689.149902,2673.610107
2018-01-02,2683.729980,2695.810059
2018-01-03,2697.850098,2713.060059
2018-01-04,2719.310059,2723.989990
2018-01-05,2731.330078,2743.149902
2018-01-08,2742.669922,2747.709961
2018-01-09,2751.149902,2751.290039
2018-01-10,2745.550049,2748.229980
2018-01-11,2752.969971,2767.560059
2018-01-12,2770.179932,2786.239990
2018-01-16,2798.959961,2776.419922
2018-01-17,2784.989990,2802.560059
2018-01-18,2802.399902,2798.030029
2018-01-19,2802.600098,2810.300049
2018-01-22,2809.159912,2832.969971
2018-01-23,2835.050049,2839.129883
2018-01-24,2845.419922,2837.540039
2018-01-25,2846.239990,2839.250000
2018-01-26,2847.479980,2872.870117
2018-01-29,2867.229980,2853.530029
2018-01-30,2832.739990,2822.429932
2018-01-31,2832.409912,2823.810059
2018-02-01,2816.449951,2821.979980
2018-02-02,2808.919922,2762.129883
2018-02-05,2741.060059,2648.939941
2018-02-06,2614.780029,2695.139893
2018-02-07,2690.949951,2681.659912
2018-02-08,2685.010010,2581.000000
2018-02-09,2601.780029,2619.550049
2018-02-12,2636.750000,2656.000000
2018-02-13,2646.270020,2662.939941
2018-02-14,2651.209961,2698.629883
2018-02-15,2713.459961,2731.199951
2018-02-16,2727.139893,2732.219971
2018-02-20,2722.989990,2716.260010
2018-02-21,2720.530029,2701.330078
2018-02-22,2710.419922,2703.959961
2018-02-23,2715.800049,2747.300049
2018-02-26,2757.370117,2779.600098
2018-02-27,2780.449951,2744.280029
2018-02-28,2753.780029,2713.830078
2018-03-01,2715.219971,2677.669922
2018-03-02,2658.889893,2691.250000
2018-03-05,2681.060059,2720.939941
2018-03-06,2730.179932,2728.120117
2018-03-07,2710.179932,2726.800049
2018-03-08,2732.750000,2738.969971
2018-03-09,2752.909912,2786.570068
2018-03-12,2790.540039,2783.020020
2018-03-13,2792.310059,2765.310059
2018-03-14,2774.060059,2749.479980
2018-03-15,2754.270020,2747.330078
2018-03-16,2750.570068,2752.010010
2018-03-19,2741.379883,2712.919922
2018-03-20,2715.050049,2716.939941
2018-03-21,2714.989990,2711.929932
2018-03-22,2691.360107,2643.689941
2018-03-23,2646.709961,2588.260010
2018-03-26,2619.350098,2658.550049
2018-03-27,2667.570068,2612.620117
2018-03-28,2611.300049,2605.000000
2018-03-29,2614.409912,2640.870117
2018-04-02,2633.449951,2581.879883
2018-04-03,2592.169922,2614.449951
2018-04-04,2584.040039,2644.689941
2018-04-05,2657.360107,2662.840088
2018-04-06,2645.820068,2604.469971
2018-04-09,2617.179932,2613.159912
2018-04-10,2638.409912,2656.870117
2018-04-11,2643.889893,2642.189941
2018-04-12,2653.830078,2663.989990
2018-04-13,2676.899902,2656.300049
2018-04-16,2670.100098,2677.840088
2018-04-17,2692.739990,2706.389893
2018-04-18,2710.110107,2708.639893
2018-04-19,2701.159912,2693.129883
2018-04-20,2692.560059,2670.139893
2018-04-23,2675.399902,2670.290039
2018-04-24,2680.800049,2634.560059
2018-04-25,2634.919922,2639.399902
2018-04-26,2651.649902,2666.939941
2018-04-27,2675.469971,2669.909912
2018-04-30,2682.510010,2648.050049
2018-05-01,2642.959961,2654.800049
2018-05-02,2654.239990,2635.669922
2018-05-03,2628.080078,2629.729980
2018-05-04,2621.449951,2663.419922
2018-05-07,2680.340088,2672.629883
2018-05-08,2670.260010,2671.919922
2018-05-09,2678.120117,2697.790039
2018-05-10,2705.020020,2723.070068
2018-05-11,2722.699951,2727.719971
2018-05-14,2738.469971,2730.129883
2018-05-15,2718.590088,2711.449951
2018-05-16,2712.620117,2722.459961
2018-05-17,2719.709961,2720.129883
2018-05-18,2717.350098,2712.969971
2018-05-21,2735.389893,2733.010010
2018-05-22,2738.340088,2724.439941
2018-05-23,2713.979980,2733.290039
2018-05-24,2730.939941,2727.760010
2018-05-25,2723.600098,2721.330078
2018-05-29,2705.110107,2689.860107
2018-05-30,2702.429932,2724.010010
2018-05-31,2720.979980,2705.270020
2018-06-01,2718.699951,2734.620117
2018-06-04,2741.669922,2746.870117
2018-06-05,2748.459961,2748.800049
2018-06-06,2753.250000,2772.350098
2018-06-07,2774.840088,2770.370117
2018-06-08,2765.840088,2779.030029
2018-06-11,2780.179932,2782.000000
2018-06-12,2785.600098,2786.850098
2018-06-13,2787.939941,2775.629883
2018-06-14,2783.209961,2782.489990
2018-06-15,2777.780029,2779.659912
2018-06-18,2765.790039,2773.750000
2018-06-19,2752.010010,2762.590088
2018-06-20,2769.729980,2767.320068
2018-06-21,2769.280029,2749.760010
2018-06-22,2760.790039,2754.879883
2018-06-25,2742.939941,2717.070068
2018-06-26,2722.120117,2723.060059
2018-06-27,2728.449951,2699.629883
2018-06-28,2698.689941,2716.310059
2018-06-29,2727.129883,2718.370117
2018-07-02,2704.949951,2726.709961
2018-07-03,2733.270020,2713.219971
2018-07-05,2724.189941,2736.610107
2018-07-06,2737.679932,2759.820068
2018-07-09,2775.620117,2784.169922
2018-07-10,2788.560059,2793.840088
2018-07-11,2779.820068,2774.020020
2018-07-12,2783.139893,2798.290039
2018-07-13,2796.929932,2801.310059
2018-07-16,2797.360107,2798.429932
2018-07-17,2789.340088,2809.550049
2018-07-18,2811.350098,2815.620117
2018-07-19,2809.370117,2804.489990
2018-07-20,2804.550049,2801.830078
2018-07-23,2799.169922,2806.979980
2018-07-24,2820.679932,2820.399902
2018-07-25,2817.729980,2846.070068
2018-07-26,2835.489990,2837.439941
2018-07-27,2842.350098,2818.820068
2018-07-30,2819.000000,2802.600098
2018-07-31,2809.729980,2816.290039
2018-08-01,2821.169922,2813.360107
2018-08-02,2800.479980,2827.219971
2018-08-03,2829.620117,2840.350098
2018-08-06,2840.290039,2850.399902
2018-08-07,2855.919922,2858.449951
2018-08-08,2856.790039,2857.699951
2018-08-09,2857.189941,2853.580078
2018-08-10,2838.899902,2833.280029
2018-08-13,2835.459961,2821.929932
2018-08-14,2827.879883,2839.959961
2018-08-15,2827.949951,2818.370117
2018-08-16,2831.439941,2840.689941
2018-08-17,2838.320068,2850.129883
2018-08-20,2853.929932,2857.050049
2018-08-21,2861.510010,2862.959961
2018-08-22,2860.989990,2861.820068
2018-08-23,2860.290039,2856.979980
2018-08-24,2862.350098,2874.689941
2018-08-27,2884.689941,2896.739990
2018-08-28,2901.449951,2897.520020
2018-08-29,2900.620117,2914.040039
2018-08-30,2908.939941,2901.129883
2018-08-31,2898.370117,2901.520020
2018-09-04,2896.959961,2896.719971
2018-09-05,2891.590088,2888.600098
2018-09-06,2888.639893,2878.050049
2018-09-07,2868.260010,2871.679932
2018-09-10,2881.389893,2877.129883
2018-09-11,2871.570068,2887.889893
2018-09-12,2888.290039,2888.919922
2018-09-13,2896.850098,2904.179932
2018-09-14,2906.379883,2904.979980
2018-09-17,2903.830078,2888.800049
2018-09-18,2890.739990,2904.310059
2018-09-19,2906.600098,2907.949951
2018-09-20,2919.729980,2930.750000
2018-09-21,2936.760010,2929.669922
2018-09-24,2921.830078,2919.370117
2018-09-25,2921.750000,2915.560059
2018-09-26,2916.979980,2905.969971
2018-09-27,2911.649902,2914.000000
2018-09-28,2910.030029,2913.979980
2018-10-01,2926.290039,2924.590088
2018-10-02,2923.800049,2923.429932
2018-10-03,2931.689941,2925.510010
2018-10-04,2919.350098,2901.610107
2018-10-05,2902.540039,2885.570068
2018-10-08,2877.530029,2884.429932
2018-10-09,2882.510010,2880.340088
2018-10-10,2873.899902,2785.679932
2018-10-11,2776.870117,2728.370117
2018-10-12,2770.540039,2767.129883
2018-10-15,2763.830078,2750.790039
